t,x,y,z,radius
4308.0,-882.8627840267891,325.0,289.6767681942099,227.5
4308.5,-883.3621877853802,325.0,289.6523574198592,227.5
4309.0,-883.8615915439723,325.0,289.6279466455085,227.5
4309.5,-884.3609953025643,325.0,289.60353587115776,227.5
4310.0,-884.8603990611564,325.0,289.57912509680705,227.5
4310.5,-885.3598028197475,325.0,289.55471432245633,227.5
4311.0,-885.8592065783396,325.0,289.5303035481056,227.5
4311.5,-886.3586103369316,325.0,289.5058927737549,227.5
4312.0,-886.8580140955228,325.0,289.4814819994042,227.5
4312.5,-887.3574178541148,325.0,289.4570712250535,227.5
4313.0,-887.8568216127069,325.0,289.43266045070277,227.5
4313.5,-888.356225371298,325.0,289.40824967635206,227.5
4314.0,-888.8556291298901,325.0,289.3838389020013,227.5
4314.5,-889.3550328884821,325.0,289.3594281276506,227.5
4315.0,-889.8544366470742,325.0,289.33501735329986,227.5
4315.5,-890.3538404056653,325.0,289.31060657894915,227.5
4316.0,-890.8532441642574,325.0,289.28619580459844,227.5
4316.5,-891.3526479228494,325.0,289.26178503024767,227.5
4317.0,-891.8520516814406,325.0,289.23737425589695,227.5
4317.5,-892.3514554400326,325.0,289.21296348154624,227.5
4318.0,-892.8508591986247,325.0,289.1885527071955,227.5
4318.5,-893.3502629572158,325.0,289.1641419328448,227.5
4319.0,-893.8496667158079,325.0,289.1397311584941,227.5
4319.5,-894.3490704743999,325.0,289.1153203841434,227.5
4320.0,-894.848474232992,325.0,289.0909096097927,227.5
4320.5,-895.3478779915831,325.0,289.06649883544196,227.5
4321.0,-895.8472817501752,325.0,289.04208806109125,227.5
4321.5,-896.3466855087672,325.0,289.01767728674054,227.5
4322.0,-896.8460892673584,325.0,288.9932665123898,227.5
4322.5,-897.3454930259504,325.0,288.9688557380391,227.5
4323.0,-897.8448967845425,325.0,288.9444449636884,227.5
4323.5,-898.3443005431336,325.0,288.9200341893377,227.5
4324.0,-898.8437043017257,325.0,288.89562341498697,227.5
4324.5,-899.3431080603177,325.0,288.8712126406362,227.5
4325.0,-899.8425118189098,325.0,288.8468018662855,227.5
4325.5,-900.3419155775009,325.0,288.8223910919348,227.5
4326.0,-900.841319336093,325.0,288.79798031758406,227.5
4326.5,-901.340723094685,325.0,288.77356954323335,227.5
4327.0,-901.8401268532762,325.0,288.7491587688826,227.5
4327.5,-902.3395306118682,325.0,288.72474799453187,227.5
4328.0,-902.8389343704603,325.0,288.70033722018115,227.5
4328.5,-903.3383381290514,325.0,288.67592644583044,227.5
4329.0,-903.8377418876435,325.0,288.65151567147973,227.5
4329.5,-904.3371456462355,325.0,288.627104897129,227.5
4330.0,-904.8365494048276,325.0,288.6026941227783,227.5
4330.5,-905.3359531634187,325.0,288.5782833484276,227.5
4331.0,-905.8353569220108,325.0,288.5538725740769,227.5
4331.5,-906.3347606806028,325.0,288.52946179972616,227.5
4332.0,-906.834164439194,325.0,288.50505102537545,227.5
4332.5,-907.333568197786,325.0,288.48064025102474,227.5
4333.0,-907.8329719563781,325.0,288.456229476674,227.5
4333.5,-908.3323757149701,325.0,288.4318187023233,227.5
4334.0,-908.8317794735613,325.0,288.4074079279726,227.5
4334.5,-909.3311832321533,325.0,288.38299715362183,227.5
4335.0,-909.8305869907454,325.0,288.3585863792711,227.5
4335.5,-910.3299907493365,325.0,288.3341756049204,227.5
4336.0,-910.8293945079286,325.0,288.3097648305697,227.5
4336.5,-911.3287982665206,325.0,288.285354056219,227.5
4337.0,-911.8282020251118,325.0,288.26094328186826,227.5
4337.5,-912.3276057837038,325.0,288.2365325075175,227.5
4338.0,-912.8270095422959,325.0,288.2121217331668,227.5
4338.5,-913.3264133008879,325.0,288.18771095881607,227.5
4339.0,-913.825817059479,325.0,288.16330018446536,227.5
4339.5,-914.3252208180711,325.0,288.13888941011464,227.5
4340.0,-914.8246245766632,325.0,288.11447863576393,227.5
4340.5,-915.3240283352543,325.0,288.0900678614132,227.5
4341.0,-915.8234320938463,325.0,288.0656570870625,227.5
4341.5,-916.3228358524384,325.0,288.0412463127118,227.5
4342.0,-916.8222396110295,325.0,288.0168355383611,227.5
4342.5,-917.3216433696216,325.0,287.99242476401037,227.5
4343.0,-917.8210471282136,325.0,287.96801398965965,227.5
4343.5,-918.3204508868057,325.0,287.94360321530894,227.5
4344.0,-918.8198546453968,325.0,287.9191924409582,227.5
4344.5,-919.3192584039889,325.0,287.8947816666075,227.5
4345.0,-919.818662162581,325.0,287.87037089225674,227.5
4345.5,-920.3180659211721,325.0,287.84596011790603,227.5
4346.0,-920.8174696797641,325.0,287.8215493435553,227.5
4346.5,-921.3168734383562,325.0,287.7971385692046,227.5
4347.0,-921.8162771969473,325.0,287.7727277948539,227.5
4347.5,-922.3156809555394,325.0,287.7483170205031,227.5
4348.0,-922.8150847141314,325.0,287.7239062461524,227.5
4348.5,-923.3144884727235,325.0,287.6994954718017,227.5
4349.0,-923.8138922313146,325.0,287.675084697451,227.5
4349.5,-924.3132959899067,325.0,287.65067392310027,227.5
4350.0,-924.8126997484987,325.0,287.62626314874956,227.5
4350.5,-925.3121035070899,325.0,287.60185237439885,227.5
4351.0,-925.8115072656819,325.0,287.57744160004813,227.5
4351.5,-926.310911024274,325.0,287.5530308256974,227.5
4352.0,-926.810314782866,325.0,287.5286200513467,227.5
4352.5,-927.3097185414572,325.0,287.504209276996,227.5
4353.0,-927.8091223000492,325.0,287.4797985026453,227.5
4353.5,-928.3085260586413,325.0,287.45538772829457,227.5
4354.0,-928.8079298172324,325.0,287.43097695394385,227.5
4354.5,-929.3073335758245,325.0,287.40656617959314,227.5
4355.0,-929.8067373344165,325.0,287.38215540524243,227.5
4355.5,-930.3061410930077,325.0,287.35774463089166,227.5
4356.0,-930.8055448515997,325.0,287.33333385654095,227.5
4356.5,-931.3049486101918,325.0,287.30892308219023,227.5
4357.0,-931.8043523687838,325.0,287.2845123078395,227.5
4357.5,-932.303756127375,325.0,287.2601015334888,227.5
4358.0,-932.803159885967,325.0,287.23569075913804,227.5
4358.5,-933.3025636445591,325.0,287.2112799847873,227.5
4359.0,-933.8019674031502,325.0,287.1868692104366,227.5
4359.5,-934.3013711617423,325.0,287.1624584360859,227.5
4360.0,-934.8007749203343,325.0,287.1380476617352,227.5
4360.5,-935.3001786789255,325.0,287.1136368873845,227.5
4361.0,-935.7995824375175,325.0,287.08922611303376,227.5
4361.5,-936.2989861961096,325.0,287.06481533868305,227.5
4362.0,-936.7983899547016,325.0,287.04040456433233,227.5
4362.5,-937.2977937132928,325.0,287.0159937899816,227.5
4363.0,-937.7971974718848,325.0,286.9915830156309,227.5
4363.5,-938.2966012304769,325.0,286.9671722412802,227.5
4364.0,-938.796004989068,325.0,286.9427614669295,227.5
4364.5,-939.2954087476601,325.0,286.91835069257877,227.5
4365.0,-939.7948125062521,325.0,286.89393991822806,227.5
4365.5,-940.2942162648433,325.0,286.8695291438773,227.5
4366.0,-940.7936200234353,325.0,286.8451183695266,227.5
4366.5,-941.2930237820274,325.0,286.82070759517586,227.5
4367.0,-941.7924275406194,325.0,286.79629682082515,227.5
4367.5,-942.2918312992106,325.0,286.77188604647444,227.5
4368.0,-942.7912350578026,325.0,286.74747527212367,227.5
4368.5,-943.2906388163947,325.0,286.72306449777295,227.5
4369.0,-943.7900425749858,325.0,286.69865372342224,227.5
4369.5,-944.2894463335779,325.0,286.6742429490715,227.5
4370.0,-944.7888500921699,325.0,286.6498321747208,227.5
4370.5,-945.2882538507611,325.0,286.6254214003701,227.5
4371.0,-945.7876576093531,325.0,286.6010106260194,227.5
4371.5,-946.2870613679452,325.0,286.5765998516687,227.5
4372.0,-946.7864651265372,325.0,286.55218907731796,227.5
4372.5,-947.2858688851284,325.0,286.52777830296725,227.5
4373.0,-947.7852726437204,325.0,286.50336752861654,227.5
4373.5,-948.2846764023125,325.0,286.4789567542658,227.5
4374.0,-948.7840801609036,325.0,286.4545459799151,227.5
4374.5,-949.2834839194957,325.0,286.4301352055644,227.5
4375.0,-949.7828876780877,325.0,286.4057244312137,227.5
4375.5,-950.2822914366798,325.0,286.381313656863,227.5
4376.0,-950.7816951952709,325.0,286.3569028825122,227.5
4376.5,-951.281098953863,325.0,286.3324921081615,227.5
4377.0,-951.780502712455,325.0,286.3080813338108,227.5
4377.5,-952.2799064710462,325.0,286.28367055946006,227.5
4378.0,-952.7793102296382,325.0,286.25925978510935,227.5
4378.5,-953.2787139882303,325.0,286.2348490107586,227.5
4379.0,-953.7781177468214,325.0,286.21043823640787,227.5
4379.5,-954.2775215054135,325.0,286.18602746205715,227.5
4380.0,-954.7769252640055,325.0,286.16161668770644,227.5
4380.5,-955.2763290225976,325.0,286.13720591335573,227.5
4381.0,-955.7757327811887,325.0,286.112795139005,227.5
4381.5,-956.2751365397808,325.0,286.0883843646543,227.5
4382.0,-956.7745402983728,325.0,286.0639735903036,227.5
4382.5,-957.273944056964,325.0,286.0395628159529,227.5
4383.0,-957.773347815556,325.0,286.01515204160216,227.5
4383.5,-958.2727515741481,325.0,285.99074126725145,227.5
4384.0,-958.7721553327392,325.0,285.96633049290074,227.5
4384.5,-959.2715590913313,325.0,285.94191971855,227.5
4385.0,-959.7709628499233,325.0,285.9175089441993,227.5
4385.5,-960.2703666085154,325.0,285.8930981698486,227.5
4386.0,-960.7697703671065,325.0,285.86868739549783,227.5
4386.5,-961.2691741256986,325.0,285.8442766211471,227.5
4387.0,-961.7685778842906,325.0,285.8198658467964,227.5
4387.5,-962.2679816428818,325.0,285.7954550724457,227.5
4388.0,-962.7673854014738,325.0,285.771044298095,227.5
4388.5,-963.2667891600659,325.0,285.74663352374426,227.5
4389.0,-963.766192918657,325.0,285.7222227493935,227.5
4389.5,-964.265596677249,325.0,285.6978119750428,227.5
4390.0,-964.7650004358411,325.0,285.67340120069207,227.5
4390.5,-965.2644041944332,325.0,285.64899042634136,227.5
4391.0,-965.7638079530243,325.0,285.62457965199064,227.5
4391.5,-966.2632117116163,325.0,285.60016887763993,227.5
4392.0,-966.7626154702084,325.0,285.5757581032892,227.5
4392.5,-967.2620192287995,325.0,285.5513473289385,227.5
4393.0,-967.7614229873916,325.0,285.5269365545878,227.5
4393.5,-968.2608267459836,325.0,285.5025257802371,227.5
4394.0,-968.7602305045748,325.0,285.47811500588637,227.5
4394.5,-969.2596342631668,325.0,285.45370423153565,227.5
4395.0,-969.7590380217589,325.0,285.42929345718494,227.5
4395.5,-970.258441780351,325.0,285.4048826828342,227.5
4396.0,-970.7578455389421,325.0,285.3804719084835,227.5
4396.5,-971.2572492975341,325.0,285.35606113413274,227.5
4397.0,-971.7566530561262,325.0,285.33165035978203,227.5
4397.5,-972.2560568147173,325.0,285.3072395854313,227.5
4398.0,-972.7554605733094,325.0,285.2828288110806,227.5
4398.5,-973.2548643319014,325.0,285.2584180367299,227.5
4399.0,-973.7542680904935,325.0,285.2340072623791,227.5
4399.5,-974.2536718490846,325.0,285.2095964880284,227.5
4400.0,-974.7530756076767,325.0,285.1851857136777,227.5
4400.5,-975.2524793662687,325.0,285.160774939327,227.5
4401.0,-975.7518831248599,325.0,285.13636416497627,227.5
4401.5,-976.2512868834519,325.0,285.11195339062556,227.5
4402.0,-976.750690642044,325.0,285.08754261627485,227.5
4402.5,-977.2500944006351,325.0,285.06313184192413,227.5
4403.0,-977.7494981592272,325.0,285.0387210675734,227.5
4403.5,-978.2489019178192,325.0,285.0143102932227,227.5
4404.0,-978.7483056764113,325.0,284.989899518872,227.5
4404.5,-979.2477094350024,325.0,284.9654887445213,227.5
4405.0,-979.7471131935945,325.0,284.94107797017057,227.5
4405.5,-980.2465169521865,325.0,284.91666719581985,227.5
4406.0,-980.7459207107777,325.0,284.89225642146914,227.5
4406.5,-981.2453244693697,325.0,284.86784564711843,227.5
4407.0,-981.7447282279618,325.0,284.84343487276766,227.5
4407.5,-982.2441319865529,325.0,284.81902409841695,227.5
4408.0,-982.743535745145,325.0,284.79461332406623,227.5
4408.5,-983.242939503737,325.0,284.7702025497155,227.5
4409.0,-983.7423432623291,325.0,284.7457917753648,227.5
4409.5,-984.2417470209202,325.0,284.72138100101404,227.5
4410.0,-984.7411507795123,325.0,284.6969702266633,227.5
4410.5,-985.2405545381043,325.0,284.6725594523126,227.5
4411.0,-985.7399582966955,325.0,284.6481486779619,227.5
4411.5,-986.2393620552875,325.0,284.6237379036112,227.5
4412.0,-986.7387658138796,325.0,284.5993271292605,227.5
4412.5,-987.2381695724707,325.0,284.57491635490976,227.5
4413.0,-987.7375733310628,325.0,284.55050558055905,227.5
4413.5,-988.2369770896548,325.0,284.52609480620833,227.5
4414.0,-988.7363808482469,325.0,284.5016840318576,227.5
4414.5,-989.235784606838,325.0,284.4772732575069,227.5
4415.0,-989.7351883654301,325.0,284.4528624831562,227.5
4415.5,-990.2345921240221,325.0,284.4284517088055,227.5
4416.0,-990.7339958826133,325.0,284.40404093445477,227.5
4416.5,-991.2333996412053,325.0,284.37963016010406,227.5
4417.0,-991.7328033997974,325.0,284.3552193857533,227.5
4417.5,-992.2322071583885,325.0,284.3308086114026,227.5
4418.0,-992.7316109169806,325.0,284.30639783705186,227.5
4418.5,-993.2310146755726,325.0,284.28198706270115,227.5
4419.0,-993.7304184341647,325.0,284.25757628835044,227.5
4419.5,-994.2298221927558,325.0,284.2331655139997,227.5
4420.0,-994.7292259513479,325.0,284.20875473964895,227.5
4420.5,-995.2286297099399,325.0,284.18434396529824,227.5
4421.0,-995.7280334685311,325.0,284.1599331909475,227.5
4421.5,-996.2274372271231,325.0,284.1355224165968,227.5
4422.0,-996.7268409857152,325.0,284.1111116422461,227.5
4422.5,-997.2262447443072,325.0,284.0867008678954,227.5
4423.0,-997.7256485028984,325.0,284.0622900935447,227.5
4423.5,-998.2250522614904,325.0,284.03787931919396,227.5
4424.0,-998.7244560200825,325.0,284.01346854484325,227.5
4424.5,-999.2238597786736,325.0,283.98905777049254,227.5
4425.0,-999.7232635372657,325.0,283.9646469961418,227.5
4425.5,-1000.2226672958577,325.0,283.9402362217911,227.5
4426.0,-1000.7220710544489,325.0,283.9158254474404,227.5
4426.5,-1001.2214748130409,325.0,283.8914146730897,227.5
4427.0,-1001.720878571633,325.0,283.867003898739,227.5
4427.5,-1002.220282330225,325.0,283.8425931243882,227.5
4428.0,-1002.7196860888162,325.0,283.8181823500375,227.5
4428.5,-1003.2190898474082,325.0,283.7937715756868,227.5
4429.0,-1003.7184936060003,325.0,283.76936080133606,227.5
4429.5,-1004.2178973645914,325.0,283.74495002698535,227.5
4430.0,-1004.7173011231835,325.0,283.7205392526346,227.5
4430.5,-1005.2167048817755,325.0,283.69612847828387,227.5
4431.0,-1005.7161086403667,325.0,283.67171770393315,227.5
4431.5,-1006.2155123989587,325.0,283.64730692958244,227.5
4432.0,-1006.7149161575508,325.0,283.62289615523173,227.5
4432.5,-1007.2143199161428,325.0,283.598485380881,227.5
4433.0,-1007.713723674734,325.0,283.5740746065303,227.5
4433.5,-1008.213127433326,325.0,283.5496638321796,227.5
4434.0,-1008.7125311919181,325.0,283.5252530578289,227.5
4434.5,-1009.2119349505092,325.0,283.50084228347816,227.5
4435.0,-1009.7113387091013,325.0,283.47643150912745,227.5
4435.5,-1010.2107424676933,325.0,283.45202073477674,227.5
4436.0,-1010.7101462262845,325.0,283.427609960426,227.5
4436.5,-1011.2095499848765,325.0,283.4031991860753,227.5
4437.0,-1011.7089537434686,325.0,283.3787884117246,227.5
4437.5,-1012.2083575020606,325.0,283.3543776373739,227.5
4438.0,-1012.7077612606518,325.0,283.3299668630231,227.5
4438.5,-1013.2071650192438,325.0,283.3055560886724,227.5
4439.0,-1013.7065687778359,325.0,283.2811453143217,227.5
4439.5,-1014.205972536427,325.0,283.256734539971,227.5
4440.0,-1014.705376295019,325.0,283.23232376562027,227.5
4440.5,-1015.2047800536111,325.0,283.2079129912695,227.5
4441.0,-1015.7041838122022,325.0,283.1835022169188,227.5
4441.5,-1016.2035875707943,325.0,283.15909144256807,227.5
4442.0,-1016.7029913293864,325.0,283.13468066821736,227.5
4442.5,-1017.2023950879784,325.0,283.11026989386664,227.5
4443.0,-1017.7017988465695,325.0,283.08585911951593,227.5
4443.5,-1018.2012026051616,325.0,283.0614483451652,227.5
4444.0,-1018.7006063637536,325.0,283.0370375708145,227.5
4444.5,-1019.2000101223448,325.0,283.0126267964638,227.5
4445.0,-1019.6994138809368,325.0,282.9882160221131,227.5
4445.5,-1020.1988176395289,325.0,282.96380524776237,227.5
4446.0,-1020.698221398121,325.0,282.93939447341165,227.5
4446.5,-1021.1976251567121,325.0,282.91498369906094,227.5
4447.0,-1021.6970289153041,325.0,282.8905729247102,227.5
4447.5,-1022.1964326738962,325.0,282.8661621503595,227.5
4448.0,-1022.6958364324873,325.0,282.84175137600874,227.5
4448.5,-1023.1952401910794,325.0,282.81734060165803,227.5
4449.0,-1023.6946439496714,325.0,282.7929298273073,227.5
4449.5,-1024.1940477082626,325.0,282.7685190529566,227.5
4450.0,-1024.6934514668546,325.0,282.7441082786059,227.5
4450.5,-1025.1928552254467,325.0,282.7196975042551,227.5
4451.0,-1025.6922589840387,325.0,282.6952867299044,227.5
4451.5,-1026.19166274263,325.0,282.6708759555537,227.5
4452.0,-1026.691066501222,325.0,282.646465181203,227.5
4452.5,-1027.190470259814,325.0,282.62205440685227,227.5
4453.0,-1027.6898740184051,325.0,282.59764363250156,227.5
4453.5,-1028.1892777769972,325.0,282.57323285815085,227.5
4454.0,-1028.6886815355892,325.0,282.54882208380013,227.5
4454.5,-1029.1880852941804,325.0,282.5244113094494,227.5
4455.0,-1029.6874890527724,325.0,282.5000005350987,227.5
4455.5,-1030.1868928113645,325.0,282.475589760748,227.5
4456.0,-1030.6862965699565,325.0,282.4511789863973,227.5
4456.5,-1031.1857003285477,325.0,282.42676821204657,227.5
4457.0,-1031.6851040871397,325.0,282.40235743769585,227.5
4457.5,-1032.1845078457318,325.0,282.37794666334514,227.5
4458.0,-1032.683911604323,325.0,282.35353588899443,227.5
4458.5,-1033.183315362915,325.0,282.32912511464366,227.5
4459.0,-1033.682719121507,325.0,282.30471434029295,227.5
4459.5,-1034.1821228800982,325.0,282.28030356594223,227.5
4460.0,-1034.6815266386902,325.0,282.2558927915915,227.5
4460.5,-1035.1809303972823,325.0,282.2314820172408,227.5
4461.0,-1035.6803341558743,325.0,282.20707124289004,227.5
4461.5,-1036.1797379144655,325.0,282.1826604685393,227.5
4462.0,-1036.6791416730575,325.0,282.1582496941886,227.5
4462.5,-1037.1785454316496,325.0,282.1338389198379,227.5
4463.0,-1037.6779491902407,325.0,282.1094281454872,227.5
4463.5,-1038.1773529488328,325.0,282.0850173711365,227.5
4464.0,-1038.6767567074248,325.0,282.06060659678576,227.5
4464.5,-1039.176160466016,325.0,282.03619582243505,227.5
4465.0,-1039.675564224608,325.0,282.01178504808433,227.5
4465.5,-1040.1749679832,325.0,281.9873742737336,227.5
4466.0,-1040.6743717417921,325.0,281.9629634993829,227.5
4466.5,-1041.1737755003833,325.0,281.9385527250322,227.5
4467.0,-1041.6731792589753,325.0,281.9141419506815,227.5
4467.5,-1042.1725830175674,325.0,281.88973117633077,227.5
4468.0,-1042.6719867761585,325.0,281.86532040198006,227.5
4468.5,-1043.1713905347506,325.0,281.8409096276293,227.5
4469.0,-1043.6707942933426,325.0,281.8164988532786,227.5
4469.5,-1044.1701980519347,325.0,281.79208807892786,227.5
4470.0,-1044.6696018105258,325.0,281.76767730457715,227.5
4470.5,-1045.1690055691179,325.0,281.74326653022644,227.5
4471.0,-1045.66840932771,325.0,281.7188557558757,227.5
4471.5,-1046.167813086301,325.0,281.69444498152495,227.5
4472.0,-1046.6672168448931,325.0,281.67003420717424,227.5
4472.5,-1047.1666206034852,325.0,281.6456234328235,227.5
4473.0,-1047.6660243620763,325.0,281.6212126584728,227.5
