time,x,y,z,radius
4913.0,896.4822252898822,325.0,864.4710350559046,227.5
4912.5,896.6384037795848,325.0,864.6272135456072,227.5
4912.0,896.7945822692873,325.0,864.7833920353096,227.5
4911.5,896.9507607589898,325.0,864.9395705250122,227.5
4911.0,897.1069392486924,325.0,865.0957490147148,227.5
4910.5,897.2631177383948,325.0,865.2519275044172,227.5
4910.0,897.4192962280973,325.0,865.4081059941198,227.5
4909.5,897.5754747177998,325.0,865.5642844838221,227.5
4909.0,897.7316532075024,325.0,865.7204629735247,227.5
4908.5,897.8878316972049,325.0,865.8766414632273,227.5
4908.0,898.0440101869074,325.0,866.0328199529297,227.5
4907.5,898.20018867661,325.0,866.1889984426323,227.5
4907.0,898.3563671663125,325.0,866.3451769323349,227.5
4906.5,898.5125456560149,325.0,866.5013554220372,227.5
4906.0,898.6687241457174,325.0,866.6575339117398,227.5
4905.5,898.82490263542,325.0,866.8137124014424,227.5
4905.0,898.9810811251225,325.0,866.9698908911448,227.5
4904.5,899.137259614825,325.0,867.1260693808474,227.5
4904.0,899.2934381045276,325.0,867.28224787055,227.5
4903.5,899.4496165942301,325.0,867.4384263602524,227.5
4903.0,899.6057950839325,325.0,867.594604849955,227.5
4902.5,899.7619735736351,325.0,867.7507833396576,227.5
4902.0,899.9181520633376,325.0,867.90696182936,227.5
4901.5,900.0743305530401,325.0,868.0631403190625,227.5
4901.0,900.2305090427426,325.0,868.2193188087649,227.5
4900.5,900.3866875324452,325.0,868.3754972984675,227.5
4900.0,900.5428660221477,325.0,868.5316757881701,227.5
4899.5,900.6990445118502,325.0,868.6878542778725,227.5
4899.0,900.8552230015528,325.0,868.8440327675751,227.5
4898.5,901.0114014912552,325.0,869.0002112572777,227.5
4898.0,901.1675799809577,325.0,869.15638974698,227.5
4897.5,901.3237584706602,325.0,869.3125682366826,227.5
4897.0,901.4799369603628,325.0,869.4687467263852,227.5
4896.5,901.6361154500653,325.0,869.6249252160876,227.5
4896.0,901.7922939397678,325.0,869.7811037057902,227.5
4895.5,901.9484724294704,325.0,869.9372821954928,227.5
4895.0,902.1046509191729,325.0,870.0934606851952,227.5
4894.5,902.2608294088753,325.0,870.2496391748978,227.5
4894.0,902.4170078985779,325.0,870.4058176646004,227.5
4893.5,902.5731863882804,325.0,870.5619961543027,227.5
4893.0,902.7293648779829,325.0,870.7181746440053,227.5
4892.5,902.8855433676854,325.0,870.8743531337077,227.5
4892.0,903.041721857388,325.0,871.0305316234103,227.5
4891.5,903.1979003470905,325.0,871.1867101131129,227.5
4891.0,903.354078836793,325.0,871.3428886028153,227.5
4890.5,903.5102573264955,325.0,871.4990670925179,227.5
4890.0,903.666435816198,325.0,871.6552455822205,227.5
4889.5,903.8226143059005,325.0,871.8114240719228,227.5
4889.0,903.978792795603,325.0,871.9676025616254,227.5
4888.5,904.1349712853056,325.0,872.123781051328,227.5
4888.0,904.2911497750081,325.0,872.2799595410304,227.5
4887.5,904.4473282647106,325.0,872.436138030733,227.5
4887.0,904.6035067544132,325.0,872.5923165204356,227.5
4886.5,904.7596852441156,325.0,872.748495010138,227.5
4886.0,904.9158637338181,325.0,872.9046734998406,227.5
4885.5,905.0720422235207,325.0,873.0608519895432,227.5
4885.0,905.2282207132232,325.0,873.2170304792455,227.5
4884.5,905.3843992029257,325.0,873.3732089689481,227.5
4884.0,905.5405776926282,325.0,873.5293874586505,227.5
4883.5,905.6967561823308,325.0,873.6855659483531,227.5
4883.0,905.8529346720333,325.0,873.8417444380557,227.5
4882.5,906.0091131617357,325.0,873.997922927758,227.5
4882.0,906.1652916514383,325.0,874.1541014174607,227.5
4881.5,906.3214701411408,325.0,874.3102799071632,227.5
4881.0,906.4776486308433,325.0,874.4664583968656,227.5
4880.5,906.6338271205459,325.0,874.6226368865682,227.5
4880.0,906.7900056102484,325.0,874.7788153762708,227.5
4879.5,906.9461840999509,325.0,874.9349938659732,227.5
4879.0,907.1023625896534,325.0,875.0911723556758,227.5
4878.5,907.258541079356,325.0,875.2473508453784,227.5
4878.0,907.4147195690584,325.0,875.4035293350807,227.5
4877.5,907.5708980587609,325.0,875.5597078247833,227.5
4877.0,907.7270765484635,325.0,875.7158863144859,227.5
4876.5,907.883255038166,325.0,875.8720648041883,227.5
4876.0,908.0394335278685,325.0,876.0282432938909,227.5
4875.5,908.195612017571,325.0,876.1844217835933,227.5
4875.0,908.3517905072736,325.0,876.3406002732959,227.5
4874.5,908.507968996976,325.0,876.4967787629985,227.5
4874.0,908.6641474866785,325.0,876.6529572527008,227.5
4873.5,908.8203259763811,325.0,876.8091357424034,227.5
4873.0,908.9765044660836,325.0,876.965314232106,227.5
4872.5,909.1326829557861,325.0,877.1214927218084,227.5
4872.0,909.2888614454887,325.0,877.277671211511,227.5
4871.5,909.4450399351912,325.0,877.4338497012136,227.5
4871.0,909.6012184248937,325.0,877.590028190916,227.5
4870.5,909.7573969145961,325.0,877.7462066806186,227.5
4870.0,909.9135754042987,325.0,877.9023851703212,227.5
4869.5,910.0697538940012,325.0,878.0585636600235,227.5
4869.0,910.2259323837037,325.0,878.2147421497261,227.5
4868.5,910.3821108734063,325.0,878.3709206394287,227.5
4868.0,910.5382893631088,325.0,878.5270991291311,227.5
4867.5,910.6944678528113,325.0,878.6832776188337,227.5
4867.0,910.8506463425138,325.0,878.8394561085361,227.5
4866.5,911.0068248322164,325.0,878.9956345982387,227.5
4866.0,911.1630033219188,325.0,879.1518130879413,227.5
4865.5,911.3191818116213,325.0,879.3079915776436,227.5
4865.0,911.4753603013239,325.0,879.4641700673462,227.5
4864.5,911.6315387910264,325.0,879.6203485570488,227.5
4864.0,911.7877172807289,325.0,879.7765270467512,227.5
4863.5,911.9438957704315,325.0,879.9327055364538,227.5
4863.0,912.100074260134,325.0,880.0888840261564,227.5
4862.5,912.2562527498364,325.0,880.2450625158588,227.5
4862.0,912.4124312395389,325.0,880.4012410055614,227.5
4861.5,912.5686097292415,325.0,880.557419495264,227.5
4861.0,912.724788218944,325.0,880.7135979849663,227.5
4860.5,912.8809667086465,325.0,880.8697764746689,227.5
4860.0,913.0371451983491,325.0,881.0259549643715,227.5
4859.5,913.1933236880516,325.0,881.1821334540739,227.5
4859.0,913.3495021777541,325.0,881.3383119437765,227.5
4858.5,913.5056806674565,325.0,881.4944904334789,227.5
4858.0,913.6618591571591,325.0,881.6506689231815,227.5
4857.5,913.8180376468616,325.0,881.806847412884,227.5
4857.0,913.9742161365641,325.0,881.9630259025864,227.5
4856.5,914.1303946262667,325.0,882.119204392289,227.5
4856.0,914.2865731159692,325.0,882.2753828819916,227.5
4855.5,914.4427516056717,325.0,882.431561371694,227.5
4855.0,914.5989300953743,325.0,882.5877398613966,227.5
4854.5,914.7551085850768,325.0,882.7439183510992,227.5
4854.0,914.9112870747792,325.0,882.9000968408016,227.5
4853.5,915.0674655644817,325.0,883.0562753305041,227.5
4853.0,915.2236440541843,325.0,883.2124538202067,227.5
4852.5,915.3798225438868,325.0,883.3686323099091,227.5
4852.0,915.5360010335893,325.0,883.5248107996117,227.5
4851.5,915.6921795232919,325.0,883.6809892893143,227.5
4851.0,915.8483580129944,325.0,883.8371677790167,227.5
4850.5,916.0045365026969,325.0,883.9933462687193,227.5
4850.0,916.1607149923994,325.0,884.1495247584219,227.5
4849.5,916.3168934821019,325.0,884.3057032481242,227.5
4849.0,916.4730719718044,325.0,884.4618817378268,227.5
4848.5,916.6292504615069,325.0,884.6180602275292,227.5
4848.0,916.7854289512095,325.0,884.7742387172318,227.5
4847.5,916.941607440912,325.0,884.9304172069344,227.5
4847.0,917.0977859306145,325.0,885.0865956966368,227.5
4846.5,917.2539644203171,325.0,885.2427741863394,227.5
4846.0,917.4101429100195,325.0,885.398952676042,227.5
4845.5,917.566321399722,325.0,885.5551311657443,227.5
4845.0,917.7224998894245,325.0,885.7113096554469,227.5
4844.5,917.8786783791271,325.0,885.8674881451495,227.5
4844.0,918.0348568688296,325.0,886.0236666348519,227.5
4843.5,918.1910353585321,325.0,886.1798451245545,227.5
4843.0,918.3472138482347,325.0,886.3360236142571,227.5
4842.5,918.5033923379372,325.0,886.4922021039595,227.5
4842.0,918.6595708276396,325.0,886.6483805936621,227.5
4841.5,918.8157493173422,325.0,886.8045590833647,227.5
4841.0,918.9719278070447,325.0,886.960737573067,227.5
4840.5,919.1281062967472,325.0,887.1169160627696,227.5
4840.0,919.2842847864497,325.0,887.273094552472,227.5
4839.5,919.4404632761523,325.0,887.4292730421746,227.5
4839.0,919.5966417658548,325.0,887.5854515318772,227.5
4838.5,919.7528202555573,325.0,887.7416300215796,227.5
4838.0,919.9089987452599,325.0,887.8978085112822,227.5
4837.5,920.0651772349623,325.0,888.0539870009848,227.5
4837.0,920.2213557246648,325.0,888.2101654906871,227.5
4836.5,920.3775342143673,325.0,888.3663439803897,227.5
4836.0,920.5337127040699,325.0,888.5225224700923,227.5
4835.5,920.6898911937724,325.0,888.6787009597947,227.5
4835.0,920.8460696834749,325.0,888.8348794494973,227.5
4834.5,921.0022481731775,325.0,888.9910579391999,227.5
4834.0,921.15842666288,325.0,889.1472364289023,227.5
4833.5,921.3146051525824,325.0,889.3034149186049,227.5
4833.0,921.470783642285,325.0,889.4595934083075,227.5
4832.5,921.6269621319875,325.0,889.6157718980098,227.5
4832.0,921.78314062169,325.0,889.7719503877124,227.5
4831.5,921.9393191113925,325.0,889.9281288774148,227.5
4831.0,922.0954976010951,325.0,890.0843073671174,227.5
4830.5,922.2516760907976,325.0,890.24048585682,227.5
4830.0,922.4078545805,325.0,890.3966643465224,227.5
4829.5,922.5640330702026,325.0,890.552842836225,227.5
4829.0,922.7202115599051,325.0,890.7090213259276,227.5
4828.5,922.8763900496076,325.0,890.8651998156299,227.5
4828.0,923.0325685393102,325.0,891.0213783053325,227.5
4827.5,923.1887470290127,325.0,891.1775567950351,227.5
4827.0,923.3449255187152,325.0,891.3337352847375,227.5
4826.5,923.5011040084177,325.0,891.4899137744401,227.5
4826.0,923.6572824981203,325.0,891.6460922641427,227.5
4825.5,923.8134609878227,325.0,891.802270753845,227.5
4825.0,923.9696394775252,325.0,891.9584492435476,227.5
4824.5,924.1258179672278,325.0,892.1146277332502,227.5
4824.0,924.2819964569303,325.0,892.2708062229526,227.5
4823.5,924.4381749466328,325.0,892.4269847126552,227.5
4823.0,924.5943534363353,325.0,892.5831632023576,227.5
4822.5,924.7505319260379,325.0,892.7393416920602,227.5
4822.0,924.9067104157403,325.0,892.8955201817628,227.5
4821.5,925.0628889054428,325.0,893.0516986714651,227.5
4821.0,925.2190673951454,325.0,893.2078771611677,227.5
4820.5,925.3752458848479,325.0,893.3640556508703,227.5
4820.0,925.5314243745504,325.0,893.5202341405727,227.5
4819.5,925.687602864253,325.0,893.6764126302753,227.5
4819.0,925.8437813539555,325.0,893.8325911199779,227.5
4818.5,925.999959843658,325.0,893.9887696096803,227.5
4818.0,926.1561383333604,325.0,894.1449480993829,227.5
4817.5,926.312316823063,325.0,894.3011265890855,227.5
4817.0,926.4684953127655,325.0,894.4573050787878,227.5
4816.5,926.624673802468,325.0,894.6134835684904,227.5
4816.0,926.7808522921706,325.0,894.769662058193,227.5
4815.5,926.9370307818731,325.0,894.9258405478954,227.5
4815.0,927.0932092715756,325.0,895.082019037598,227.5
4814.5,927.2493877612781,325.0,895.2381975273004,227.5
4814.0,927.4055662509807,325.0,895.394376017003,227.5
4813.5,927.5617447406831,325.0,895.5505545067056,227.5
4813.0,927.7179232303856,325.0,895.7067329964079,227.5
4812.5,927.8741017200882,325.0,895.8629114861105,227.5
4812.0,928.0302802097907,325.0,896.0190899758131,227.5
4811.5,928.1864586994932,325.0,896.1752684655155,227.5
4811.0,928.3426371891958,325.0,896.3314469552181,227.5
4810.5,928.4988156788983,325.0,896.4876254449207,227.5
4810.0,928.6549941686008,325.0,896.6438039346231,227.5
4809.5,928.8111726583032,325.0,896.7999824243257,227.5
4809.0,928.9673511480058,325.0,896.9561609140283,227.5
4808.5,929.1235296377083,325.0,897.1123394037306,227.5
4808.0,929.2797081274108,325.0,897.2685178934332,227.5
4807.5,929.4358866171134,325.0,897.4246963831358,227.5
4807.0,929.5920651068159,325.0,897.5808748728382,227.5
4806.5,929.7482435965184,325.0,897.7370533625408,227.5
4806.0,929.9044220862208,325.0,897.8932318522432,227.5
4805.5,930.0606005759234,325.0,898.0494103419458,227.5
4805.0,930.2167790656259,325.0,898.2055888316484,227.5
4804.5,930.3729575553284,325.0,898.3617673213507,227.5
4804.0,930.529136045031,325.0,898.5179458110533,227.5
4803.5,930.6853145347335,325.0,898.6741243007559,227.5
4803.0,930.841493024436,325.0,898.8303027904583,227.5
4802.5,930.9976715141386,325.0,898.9864812801609,227.5
4802.0,931.1538500038411,325.0,899.1426597698635,227.5
4801.5,931.3100284935435,325.0,899.2988382595659,227.5
4801.0,931.466206983246,325.0,899.4550167492685,227.5
4800.5,931.6223854729486,325.0,899.611195238971,227.5
4800.0,931.7785639626511,325.0,899.7673737286734,227.5
4799.5,931.9347424523536,325.0,899.923552218376,227.5
4799.0,932.0909209420562,325.0,900.0797307080786,227.5
4798.5,932.2470994317587,325.0,900.235909197781,227.5
4798.0,932.4032779214612,325.0,900.3920876874836,227.5
4797.5,932.5594564111638,325.0,900.5482661771862,227.5
4797.0,932.7156349008662,325.0,900.7044446668885,227.5
4796.5,932.8718133905687,325.0,900.8606231565911,227.5
4796.0,933.0279918802712,325.0,901.0168016462935,227.5
4795.5,933.1841703699738,325.0,901.1729801359961,227.5
4795.0,933.3403488596763,325.0,901.3291586256987,227.5
4794.5,933.4965273493788,325.0,901.4853371154011,227.5
4794.0,933.6527058390814,325.0,901.6415156051037,227.5
4793.5,933.8088843287838,325.0,901.7976940948063,227.5
4793.0,933.9650628184863,325.0,901.9538725845086,227.5
4792.5,934.1212413081888,325.0,902.1100510742112,227.5
4792.0,934.2774197978914,325.0,902.2662295639138,227.5
4791.5,934.4335982875939,325.0,902.4224080536162,227.5
4791.0,934.5897767772964,325.0,902.5785865433188,227.5
4790.5,934.745955266999,325.0,902.7347650330214,227.5
4790.0,934.9021337567015,325.0,902.8909435227238,227.5
4789.5,935.058312246404,325.0,903.0471220124264,227.5
4789.0,935.2144907361065,325.0,903.203300502129,227.5
4788.5,935.370669225809,325.0,903.3594789918313,227.5
4788.0,935.5268477155115,325.0,903.5156574815339,227.5
4787.5,935.683026205214,325.0,903.6718359712363,227.5
4787.0,935.8392046949166,325.0,903.8280144609389,227.5
4786.5,935.9953831846191,325.0,903.9841929506415,227.5
4786.0,936.1515616743216,325.0,904.1403714403439,227.5
4785.5,936.3077401640242,325.0,904.2965499300465,227.5
4785.0,936.4639186537266,325.0,904.4527284197491,227.5
4784.5,936.6200971434291,325.0,904.6089069094514,227.5
4784.0,936.7762756331316,325.0,904.765085399154,227.5
4783.5,936.9324541228342,325.0,904.9212638888566,227.5
4783.0,937.0886326125367,325.0,905.077442378559,227.5
4782.5,937.2448111022392,325.0,905.2336208682616,227.5
4782.0,937.4009895919418,325.0,905.3897993579642,227.5
4781.5,937.5571680816442,325.0,905.5459778476666,227.5
4781.0,937.7133465713467,325.0,905.7021563373692,227.5
4780.5,937.8695250610493,325.0,905.8583348270718,227.5
4780.0,938.0257035507518,325.0,906.0145133167741,227.5
4779.5,938.1818820404543,325.0,906.1706918064767,227.5
4779.0,938.3380605301568,325.0,906.3268702961791,227.5
4778.5,938.4942390198594,325.0,906.4830487858817,227.5
4778.0,938.6504175095619,325.0,906.6392272755843,227.5
4777.5,938.8065959992643,325.0,906.7954057652867,227.5
4777.0,938.9627744889669,325.0,906.9515842549893,227.5
4776.5,939.1189529786694,325.0,907.1077627446919,227.5
4776.0,939.2751314683719,325.0,907.2639412343942,227.5
4775.5,939.4313099580744,325.0,907.4201197240968,227.5
4775.0,939.587488447777,325.0,907.5762982137994,227.5
4774.5,939.7436669374795,325.0,907.7324767035018,227.5
4774.0,939.899845427182,325.0,907.8886551932044,227.5
4773.5,940.0560239168846,325.0,908.044833682907,227.5
4773.0,940.212202406587,325.0,908.2010121726094,227.5
4772.5,940.3683808962895,325.0,908.357190662312,227.5
4772.0,940.5245593859921,325.0,908.5133691520145,227.5
4771.5,940.6807378756946,325.0,908.6695476417169,227.5
4771.0,940.8369163653971,325.0,908.8257261314195,227.5
4770.5,940.9930948550996,325.0,908.9819046211219,227.5
4770.0,941.1492733448022,325.0,909.1380831108245,227.5
4769.5,941.3054518345047,325.0,909.2942616005271,227.5
4769.0,941.4616303242071,325.0,909.4504400902294,227.5
4768.5,941.6178088139097,325.0,909.606618579932,227.5
4768.0,941.7739873036122,325.0,909.7627970696346,227.5
4767.5,941.9301657933147,325.0,909.918975559337,227.5
4767.0,942.0863442830173,325.0,910.0751540490396,227.5
4766.5,942.2425227727198,325.0,910.2313325387422,227.5
4766.0,942.3987012624223,325.0,910.3875110284446,227.5
4765.5,942.5548797521247,325.0,910.5436895181472,227.5
4765.0,942.7110582418273,325.0,910.6998680078498,227.5
4764.5,942.8672367315298,325.0,910.8560464975521,227.5
4764.0,943.0234152212323,325.0,911.0122249872547,227.5
4763.5,943.1795937109349,325.0,911.1684034769573,227.5
4763.0,943.3357722006374,325.0,911.3245819666597,227.5
4762.5,943.4919506903399,325.0,911.4807604563623,227.5
4762.0,943.6481291800424,325.0,911.6369389460647,227.5
4761.5,943.804307669745,325.0,911.7931174357673,227.5
4761.0,943.9604861594474,325.0,911.9492959254699,227.5
4760.5,944.1166646491499,325.0,912.1054744151722,227.5
4760.0,944.2728431388525,325.0,912.2616529048748,227.5
4759.5,944.429021628555,325.0,912.4178313945774,227.5
4759.0,944.5852001182575,325.0,912.5740098842798,227.5
4758.5,944.7413786079601,325.0,912.7301883739824,227.5
4758.0,944.8975570976626,325.0,912.886366863685,227.5
4757.5,945.053735587365,325.0,913.0425453533874,227.5
4757.0,945.2099140770675,325.0,913.19872384309,227.5
4756.5,945.3660925667701,325.0,913.3549023327926,227.5
4756.0,945.5222710564726,325.0,913.5110808224949,227.5
4755.5,945.6784495461751,325.0,913.6672593121975,227.5
4755.0,945.8346280358777,325.0,913.8234378019001,227.5
4754.5,945.9908065255802,325.0,913.9796162916025,227.5
4754.0,946.1469850152827,325.0,914.1357947813051,227.5
4753.5,946.3031635049852,325.0,914.2919732710075,227.5
4753.0,946.4593419946877,325.0,914.4481517607101,227.5
4752.5,946.6155204843902,325.0,914.6043302504127,227.5
4752.0,946.7716989740927,325.0,914.760508740115,227.5
4751.5,946.9278774637953,325.0,914.9166872298176,227.5
4751.0,947.0840559534978,325.0,915.0728657195202,227.5
4750.5,947.2402344432003,325.0,915.2290442092226,227.5
4750.0,947.3964129329029,325.0,915.3852226989252,227.5
4749.5,947.5525914226054,325.0,915.5414011886278,227.5
4749.0,947.7087699123078,325.0,915.6975796783302,227.5
4748.5,947.8649484020103,325.0,915.8537581680328,227.5
4748.0,948.0211268917129,325.0,916.0099366577354,227.5
4747.5,948.1773053814154,325.0,916.1661151474377,227.5
4747.0,948.3334838711179,325.0,916.3222936371403,227.5
4746.5,948.4896623608205,325.0,916.4784721268429,227.5
4746.0,948.645840850523,325.0,916.6346506165453,227.5
4745.5,948.8020193402255,325.0,916.7908291062479,227.5
4745.0,948.958197829928,325.0,916.9470075959505,227.5
